dimension,birth,death
1,20,31
1,20,21
1,20,21
1,20,22
1,20,21
1,20,25
1,20,21
1,20,29
1,20,25
1,20,22
1,17,18
1,15,18
1,15,18
1,17,18
1,18,27
1,18,19
1,18,19
1,18,21
1,18,22
1,18,21
2,17,18
1,18,21
1,18,21
1,18,20
1,15,16
1,15,16
1,15,16
1,15,16
1,15,16
1,11,16
1,15,16
1,16,19
1,16,18
1,16,17
1,16,17
1,16,22
1,16,18
1,16,23
1,16,17
1,16,17
1,16,17
1,16,17
1,16,17
1,16,28
1,16,17
1,16,25
2,15,16
1,16,21
1,16,17
1,16,17
1,16,17
1,16,17
1,16,17
4,15,16
1,13,14
1,13,14
1,13,14
1,13,14
1,13,14
1,14,15
1,14,15
1,14,17
1,14,15
1,14,15
1,14,19
1,14,15
1,14,17
1,14,15
1,14,18
1,14,16
1,14,15
1,14,15
1,14,15
1,14,17
1,14,17
1,14,15
1,14,16
1,14,15
1,14,17
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,11,12
1,9,12
1,12,13
1,12,15
1,12,13
1,12,27
1,12,14
1,12,13
1,12,17
1,12,13
1,12,15
1,12,13
1,12,13
1,12,13
1,12,15
1,12,13
1,12,13
2,11,12
2,11,12
1,12,16
1,9,10
1,9,10
0,10,11
1,9,10
1,9,10
1,9,10
1,10,13
1,10,11
1,10,12
1,10,15
1,10,13
1,10,11
1,10,11
1,10,14
1,10,11
1,10,15
1,10,12
1,10,20
1,10,15
2,9,10
2,9,10
1,10,11
4,9,10
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,7,8
1,5,8
1,5,8
1,3,8
1,1,8
1,3,8
1,8,9
1,8,11
1,8,9
1,8,10
1,8,10
1,8,9
1,8,9
1,8,11
1,8,9
1,8,9
1,8,13
1,8,9
1,8,11
1,8,10
1,8,10
1,8,10
1,5,6
0,6,7
1,5,6
1,5,6
1,1,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,5,6
1,3,6
1,3,6
1,3,6
1,5,6
1,6,8
1,6,7
1,6,7
1,6,7
1,6,7
1,6,14
1,6,7
1,6,8
1,6,9
1,6,7
1,6,7
4,5,6
1,3,4
1,1,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,1,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,3,4
1,1,4
1,1,4
1,1,4
1,4,13
1,4,5
1,4,5
1,4,5
1,4,5
1,4,6
1,4,6
1,4,6
1,4,6
1,4,8
1,4,5
1,4,7
1,4,6
1,4,5
1,4,9
2,3,4
1,4,6
1,4,13
1,4,5
1,4,5
1,4,8
1,4,6
4,3,4
1,1,2
0,2,3
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
0,2,3
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,1,2
1,2,4
1,2,8
1,2,7
1,2,3
1,2,3
1,2,5
1,2,5
1,2,3
1,2,5
1,2,3
1,2,3
1,2,3
1,2,4
1,2,5
1,2,5
1,2,3
1,2,3
1,2,4
1,2,6
2,1,2
1,2,3
1,2,3
1,2,8
1,2,9
1,2,7
